date,year,regime,damage_state,alert_state,drawdown_state,duration_state,var_state,ewma_state,tail_state,rolling_drawdown_pct,historical_var_loss_pct,ewma_vol_pct,daily_return_pct,underwater_duration_days,recent_tail_loss_days,alert_reason
2021-09-19,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-24.11138,3.223369,2.469357,-1.407278,115,0,damage_watch_context
2021-09-20,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-28.98099,3.223515,2.863978,-6.416786,116,1,drawdown_watch_plus_duration_plus_risk_signal
2021-09-21,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-30.294547,5.648519,2.813447,-1.849585,117,1,damage_watch_context
2021-09-22,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-31.331181,5.648519,2.751955,-1.487163,118,1,damage_watch_context
2021-09-23,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-28.764871,5.648519,2.820793,3.737227,119,1,damage_watch_context
2021-09-24,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-09-25,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-09-26,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-09-27,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-09-28,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-09-29,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-09-30,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-10-01,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-10-02,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-10-03,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-10-04,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-10-05,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-10-06,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-10-07,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,,5.648519,2.820793,,,1,damage_watch_context
2021-10-08,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,-13.574803,5.648519,2.820793,,120,1,damage_watch_context
2021-10-09,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,-11.955877,5.648519,2.773084,1.873211,121,1,damage_watch_context
2021-10-10,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,-11.596629,5.648519,2.690462,0.408032,122,1,damage_watch_context
2021-10-11,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,-9.509767,5.648519,2.671819,2.360613,123,1,damage_watch_context
2021-10-12,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,-9.253424,5.648519,2.591354,0.283283,124,0,damage_watch_context
2021-10-13,2021,Bull market,stress,watch,normal,stress,normal,normal,watch,-11.665555,5.648519,2.595407,-2.658096,125,1,damage_watch_context
2021-10-14,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,-7.683556,5.648519,2.747949,4.507867,126,1,damage_watch_context
2021-10-15,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,-7.28816,5.648519,2.6663,0.428305,127,1,damage_watch_context
2021-10-16,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,-4.713523,5.648519,2.673073,2.777031,128,1,damage_watch_context
2021-10-17,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,-4.485414,5.648519,2.592304,0.239392,129,1,damage_watch_context
2021-10-18,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,-2.665293,5.648519,2.556309,1.905595,130,1,damage_watch_context
2021-10-19,2021,Bull market,stress,watch,normal,stress,normal,normal,normal,-2.252033,5.648519,2.480614,0.424577,131,1,damage_watch_context
2021-10-20,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,0,5.648519,2.48299,2.519911,0,0,
2021-10-21,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.264816,5.648519,2.427202,-1.264816,1,0,
2021-10-22,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.735037,5.648519,2.356149,-0.476245,2,0,
2021-10-23,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-2.15574,5.648519,2.286777,-0.428131,3,0,
2021-10-24,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-2.910935,3.786382,2.225159,-0.771834,4,0,
2021-10-25,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,0,3.786382,2.344909,3.751321,0,0,
2021-10-26,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.97283,2.294266,2.285928,-0.97283,1,0,
2021-10-27,2021,Bull market,normal,normal,normal,normal,normal,normal,watch,-5.266534,2.294266,2.457627,-4.335885,2,1,
2021-10-28,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.249822,3.58088,2.599269,4.240014,3,1,
2021-10-29,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,3.58088,2.599269,,,1,
2021-10-30,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,3.58088,2.599269,,,1,
2021-10-31,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,3.58088,2.599269,,,1,
2021-11-01,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,3.58088,2.599269,,,1,
2021-11-02,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,3.58088,2.599269,,,1,
2021-11-03,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,3.58088,2.599269,,,1,
2021-11-04,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,3.58088,2.599269,,,1,
2021-11-05,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-2.496787,3.58088,2.599269,,4,1,
2021-11-06,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-3.899237,3.58088,2.544594,-1.438363,5,1,
2021-11-07,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-2.333606,3.58088,2.499142,1.629156,6,1,
2021-11-08,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,0,3.58088,2.611274,3.974471,0,1,
2021-11-09,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,0,3.58088,2.558308,1.501735,0,1,
2021-11-10,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,0,3.58088,2.487971,0.793261,0,1,
2021-11-11,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.913402,3.58088,2.422531,-0.913402,1,0,
2021-11-12,2021,Bull market,normal,normal,normal,normal,normal,normal,watch,-3.368574,3.58088,2.425883,-2.477804,2,1,
2021-11-13,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.840887,2.576965,2.383648,1.580942,3,1,
2021-11-14,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-2.00184,2.576965,2.311382,-0.163972,4,1,
2021-11-15,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.074113,2.576965,2.252933,0.946678,5,1,
2021-11-16,2021,Bull market,normal,normal,normal,normal,normal,normal,stress,-6.125602,2.576965,2.517071,-5.106337,6,2,
2021-11-17,2021,Bull market,normal,normal,normal,normal,normal,normal,stress,-8.086305,3.58088,2.493442,-2.088645,7,3,
2021-11-18,2021,Bull market,normal,normal,normal,normal,normal,normal,stress,-8.957098,3.58088,2.428595,-0.947403,8,3,
2021-11-19,2021,Bull market,normal,normal,normal,normal,normal,normal,stress,-13.162302,3.58088,2.612328,-4.618925,9,3,
2021-11-20,2021,Bull market,normal,normal,normal,normal,normal,normal,stress,-12.720265,4.491557,2.535813,0.509037,10,3,
2021-11-21,2021,Bull market,normal,normal,normal,normal,normal,normal,stress,-11.707867,4.491557,2.474925,1.159947,11,3,
2021-11-22,2021,Bull market,normal,normal,normal,normal,normal,normal,stress,-12.160209,4.491557,2.402809,-0.512325,12,3,
2021-11-23,2021,Bull market,normal,normal,normal,normal,normal,normal,stress,-11.807969,4.491557,2.331679,0.401003,13,2,
2021-11-24,2021,Bull market,watch,watch,normal,watch,normal,normal,normal,-13.377487,4.491557,2.302294,-1.779659,14,1,damage_watch_context
2021-11-25,2021,Bull market,watch,watch,normal,watch,normal,normal,normal,-9.899683,4.491557,2.439198,4.014896,15,1,damage_watch_context
2021-11-26,2021,Bull market,watch,watch,normal,watch,normal,normal,normal,,4.491557,2.439198,,,1,damage_watch_context
2021-11-27,2021,Bull market,watch,watch,normal,watch,normal,normal,normal,,4.491557,2.439198,,,1,damage_watch_context
2021-11-28,2021,Bull market,watch,watch,normal,watch,normal,normal,normal,,4.491557,2.439198,,,1,damage_watch_context
2021-11-29,2021,Bull market,watch,watch,normal,watch,normal,normal,normal,,4.491557,2.439198,,,1,damage_watch_context
2021-11-30,2021,Bull market,watch,watch,normal,watch,normal,normal,normal,,4.491557,2.439198,,,1,damage_watch_context
2021-12-01,2021,Bull market,watch,watch,normal,watch,normal,normal,normal,,4.491557,2.439198,,,1,damage_watch_context
2021-12-02,2021,Bull market,watch,watch,normal,watch,normal,normal,normal,,4.491557,2.439198,,,1,damage_watch_context
2021-12-03,2021,Bull market,watch,watch,normal,watch,normal,normal,normal,-14.452604,4.491557,2.439198,,16,1,damage_watch_context
2021-12-04,2021,Bull market,watch,watch,watch,watch,normal,normal,crisis,-26.24721,4.491557,4.122857,-13.787219,17,1,damage_watch_context
2021-12-05,2021,Bull market,watch,watch,watch,watch,normal,normal,normal,-24.331233,4.887002,4.047592,2.597837,18,1,damage_watch_context
2021-12-06,2021,Bull market,watch,watch,watch,watch,normal,normal,normal,-25.4818,4.887002,3.941921,-1.52053,19,1,damage_watch_context
2021-12-07,2021,Bull market,watch,watch,watch,watch,normal,normal,normal,-20.481096,4.887002,4.160341,6.710714,20,1,damage_watch_context
2021-12-08,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-21.685741,4.887002,4.050633,-1.514916,21,1,damage_watch_context
2021-12-09,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-25.032662,4.887002,4.064363,-4.273706,22,2,drawdown_watch_plus_duration_plus_risk_signal
2021-12-10,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-27.291313,4.887002,4.009057,-3.012846,23,3,drawdown_watch_plus_duration_plus_risk_signal
2021-12-11,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-26.731385,4.887002,3.891499,0.770097,24,2,drawdown_watch_plus_duration_plus_risk_signal
2021-12-12,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-25.3071,4.887002,3.802877,1.943922,25,2,drawdown_watch_plus_duration_plus_risk_signal
2021-12-13,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-27.010438,4.887002,3.7291,-2.280454,26,3,drawdown_watch_plus_duration_plus_risk_signal
2021-12-14,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-27.365108,4.887002,3.617455,-0.485919,27,3,drawdown_watch_plus_duration_plus_risk_signal
2021-12-15,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-27.199672,4.887002,3.507697,0.227764,28,3,drawdown_watch_plus_duration_plus_risk_signal
2021-12-16,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-25.374187,4.887002,3.455859,2.507523,29,2,drawdown_watch_plus_duration_plus_risk_signal
2021-12-17,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-30.26582,4.887002,3.715423,-6.554881,30,2,drawdown_watch_plus_duration_plus_risk_signal
2021-12-18,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-28.608641,5.903036,3.648966,2.376424,31,2,drawdown_watch_plus_duration_plus_risk_signal
2021-12-19,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-28.568866,5.903036,3.53783,0.055714,32,2,drawdown_watch_plus_duration_plus_risk_signal
2021-12-20,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-29.250948,5.903036,3.438019,-0.954881,33,1,damage_watch_context
2021-12-21,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-26.342935,5.903036,3.482019,4.110321,34,1,damage_watch_context
2021-12-22,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-25.647951,5.903036,3.383845,0.94354,35,1,damage_watch_context
2021-12-23,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-25.367629,5.903036,3.282059,0.377019,36,1,damage_watch_context
2021-12-24,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-23.010016,5.903036,3.274804,3.158968,37,0,damage_watch_context
2021-12-25,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-22.633152,5.683701,3.177304,0.489498,38,0,damage_watch_context
2021-12-26,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-23.284769,5.683701,3.087411,-0.842244,39,0,damage_watch_context
2021-12-27,2021,Bull market,stress,watch,watch,stress,normal,normal,normal,-21.13458,5.683701,3.071079,2.802819,40,0,damage_watch_context
2021-12-28,2021,Bull market,stress,stress,watch,stress,normal,normal,watch,-24.223585,5.528352,3.128277,-3.916806,41,1,drawdown_watch_plus_duration_plus_risk_signal
2021-12-29,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-26.171711,5.528352,3.097663,-2.570887,42,2,drawdown_watch_plus_duration_plus_risk_signal
2021-12-30,2021,Bull market,stress,stress,watch,stress,normal,normal,stress,-26.81069,5.528352,3.010769,-0.865493,43,2,drawdown_watch_plus_duration_plus_risk_signal
2022-01-07,2022,Bear market,normal,normal,normal,normal,normal,normal,stress,0,,,,0,2,
2022-01-08,2022,Bear market,normal,normal,normal,normal,normal,normal,stress,0,,0.445357,0.445357,0,2,
2022-01-09,2022,Bear market,normal,normal,normal,normal,normal,normal,stress,-0.14295,,0.433207,-0.14295,1,2,
2022-01-10,2022,Bear market,normal,normal,normal,normal,normal,normal,stress,-1.697787,,0.56734,-1.557063,2,2,
2022-01-11,2022,Bear market,normal,normal,normal,normal,normal,normal,stress,0,,0.814281,2.451161,0,2,
2022-01-12,2022,Bear market,normal,normal,normal,normal,normal,normal,normal,0,,1.220181,3.79818,0,1,
2022-01-13,2022,Bear market,normal,normal,normal,normal,normal,normal,normal,0,,1.210717,1.051387,0,0,
2022-01-14,2022,Bear market,normal,normal,normal,normal,normal,normal,watch,-2.622547,,1.338114,-2.622547,1,1,
2022-01-15,2022,Bear market,normal,normal,normal,normal,normal,normal,normal,-1.783316,,1.314413,0.861833,2,1,
2022-01-16,2022,Bear market,normal,normal,normal,normal,normal,normal,normal,-1.761909,,1.274382,0.021795,3,1,
2022-01-17,2022,Bear market,normal,normal,normal,normal,normal,normal,normal,-2.694222,,1.257238,-0.949034,4,1,
2022-01-18,2022,Bear market,normal,normal,normal,normal,normal,normal,stress,-5.268819,,1.380525,-2.645883,5,2,
2022-01-19,2022,Bear market,normal,normal,normal,normal,normal,normal,stress,-2.73781,,1.489901,2.67178,6,2,
2022-01-20,2022,Bear market,normal,normal,normal,normal,normal,normal,stress,-1.417053,,1.482314,1.357935,7,2,
2022-01-21,2022,Bear market,normal,normal,normal,normal,normal,normal,crisis,-12.773785,,3.166703,-11.519976,8,2,
2022-01-22,2022,Bear market,normal,normal,normal,normal,normal,normal,stress,-19.664794,,3.629198,-7.900159,9,3,
2022-01-23,2022,Bear market,normal,normal,normal,normal,normal,normal,stress,-19.210339,,3.521366,0.565698,10,3,
2022-01-24,2022,Bear market,watch,watch,watch,normal,normal,normal,stress,-22.868191,,3.589704,-4.527624,11,4,damage_watch_context
2022-01-25,2022,Bear market,normal,normal,normal,normal,normal,normal,stress,-16.878394,,3.966252,7.765665,12,3,
