date,year,regime,cycle_id,mtm_valid,data_quality_state,approximate_CCW_value,daily_return_pct,rolling_drawdown_pct,EWMA_vol_pct,historical_VaR_loss_pct,underwater_duration_days,recent_tail_loss_days,drawdown_state,var_state,ewma_state,tail_state,duration_state,raw_state,final_state,hysteresis_hold,upgrade_reasons,notes
2020-05-23,2020,Bull market,21,true,valid_signal,9085.5575,0.559087,-10.632501,3.298876,4.090816,70,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2020-05-24,2020,Bull market,21,true,valid_signal,8959.4505,-1.387994,-11.872917,3.216398,4.090816,71,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2020-05-25,2020,Bull market,21,true,valid_signal,8793.61425,-1.850965,-13.504118,3.151201,4.090816,72,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2020-05-26,2020,Bull market,21,true,valid_signal,8777.0025,-0.188907,-13.667514,3.055553,3.48731,73,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2020-05-27,2020,Bull market,21,true,valid_signal,9117.64875,3.881123,-10.316845,3.111271,3.48731,74,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2020-05-28,2020,Bull market,21,true,valid_signal,9408.582,3.19088,-7.455163,3.116105,3.48731,75,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-05-29,2020,Bull market,22,false,data_gap,,,,3.116105,3.48731,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-05-30,2020,Bull market,22,false,data_gap,,,,3.116105,3.48731,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-05-31,2020,Bull market,22,false,data_gap,,,,3.116105,3.48731,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-06-01,2020,Bull market,22,false,data_gap,,,,3.116105,3.48731,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-06-02,2020,Bull market,22,false,data_gap,,,,3.116105,3.48731,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-06-03,2020,Bull market,22,false,data_gap,,,,3.116105,3.48731,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-06-04,2020,Bull market,22,false,data_gap,,,,3.116105,3.48731,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-06-05,2020,Bull market,23,true,partial_signal,9519.18425,,-6.367255,3.116105,3.48731,76,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,daily_return_not_computed_across_missing_mtm_gap
2020-06-06,2020,Bull market,23,true,valid_signal,9500.425,-0.197068,-6.551775,3.021562,3.48731,77,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-07,2020,Bull market,23,true,valid_signal,9351.045,-1.572351,-8.021109,2.954722,3.48731,78,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-08,2020,Bull market,23,true,valid_signal,9560.975,2.24499,-5.956192,2.917012,3.48731,79,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-09,2020,Bull market,23,true,valid_signal,9609.124,0.503599,-5.482588,2.830837,3.48731,80,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-10,2020,Bull market,23,true,valid_signal,9670.178,0.635375,-4.882048,2.749007,3.48731,81,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-11,2020,Bull market,23,true,valid_signal,9588.46875,-0.844961,-5.685758,2.673286,3.48731,82,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-12,2020,Bull market,24,true,valid_signal,9443.115,-1.515922,-7.115489,2.618311,3.48731,83,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-13,2020,Bull market,24,true,valid_signal,9367.7115,-0.798502,-7.857174,2.54607,3.48731,84,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-14,2020,Bull market,24,true,valid_signal,9343.8675,-0.254534,-8.091708,2.469294,3.48731,85,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-15,2020,Bull market,24,true,valid_signal,9175.113,-1.806046,-9.751614,2.4346,3.48731,86,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-16,2020,Bull market,24,true,valid_signal,9488.1105,3.411375,-6.672903,2.503974,3.48731,87,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-17,2020,Bull market,24,true,valid_signal,9400.8775,-0.919393,-7.530946,2.438116,3.48731,88,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-18,2020,Bull market,24,true,valid_signal,9384.606,-0.173085,-7.690996,2.364222,2.735733,89,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-19,2020,Bull market,25,true,valid_signal,9324.7665,-0.637635,-8.27959,2.297513,2.735733,90,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-20,2020,Bull market,25,true,valid_signal,9236.916,-0.94212,-9.143706,2.239444,2.735733,91,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-21,2020,Bull market,25,true,valid_signal,9311.604,0.808582,-8.409059,2.180236,2.735733,92,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-22,2020,Bull market,25,true,valid_signal,9429.87375,1.270133,-7.245732,2.13659,2.735733,93,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-23,2020,Bull market,25,true,valid_signal,9591.8,1.717162,-5.652991,2.113773,2.330194,94,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-24,2020,Bull market,25,true,valid_signal,9315.0065,-2.885731,-8.375591,2.167856,2.330194,95,1,normal,normal,normal,watch,crisis,crisis,crisis,false,,
2020-06-25,2020,Bull market,25,true,valid_signal,9193.401,-1.305479,-9.571729,2.126001,2.812182,96,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-06-26,2020,Bull market,26,false,data_gap,,,,2.126001,2.812182,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-06-27,2020,Bull market,26,false,data_gap,,,,2.126001,2.812182,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-06-28,2020,Bull market,26,false,data_gap,,,,2.126001,2.812182,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-06-29,2020,Bull market,26,false,data_gap,,,,2.126001,2.812182,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-06-30,2020,Bull market,26,false,data_gap,,,,2.126001,2.812182,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-07-01,2020,Bull market,26,false,data_gap,,,,2.126001,2.812182,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-07-02,2020,Bull market,26,false,data_gap,,,,2.126001,2.812182,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-07-03,2020,Bull market,27,true,partial_signal,9080.91,,-10.678215,2.126001,2.812182,97,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,daily_return_not_computed_across_missing_mtm_gap
2020-07-04,2020,Bull market,27,true,valid_signal,9066.87925,-0.154508,-10.816224,2.061582,2.812182,98,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-05,2020,Bull market,27,true,valid_signal,8994.488,-0.798414,-11.52828,2.008323,2.812182,99,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-06,2020,Bull market,27,true,valid_signal,9240.482,2.734942,-9.10863,2.059163,2.812182,100,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-07,2020,Bull market,27,true,valid_signal,9241.979,0.0162,-9.093906,1.996437,2.330194,101,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-08,2020,Bull market,27,true,valid_signal,9448.066,2.229901,-7.066789,2.011209,1.830751,102,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-09,2020,Bull market,27,true,valid_signal,9390.3025,-0.611379,-7.634964,1.955682,1.830751,103,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-10,2020,Bull market,28,true,valid_signal,9149.9675,-2.559396,-9.99895,1.997058,1.830751,104,1,normal,normal,normal,watch,crisis,crisis,crisis,false,,
2020-07-11,2020,Bull market,28,true,valid_signal,9199.319,0.539363,-9.513519,1.940722,2.220388,105,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-12,2020,Bull market,28,true,valid_signal,9184.8625,-0.157148,-9.655716,1.881993,2.220388,106,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-13,2020,Bull market,28,true,valid_signal,9301.6875,1.27193,-8.5066,1.851068,2.220388,107,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-14,2020,Bull market,28,true,valid_signal,9196.794,-1.127682,-9.538355,1.81581,2.220388,108,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-15,2020,Bull market,28,true,valid_signal,9217.88875,0.229371,-9.330862,1.761389,2.220388,109,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-16,2020,Bull market,28,true,valid_signal,9075.95975,-1.539713,-10.726907,1.748881,2.220388,110,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-17,2020,Bull market,29,true,valid_signal,9140.183,0.707619,-10.095193,1.70444,2.220388,111,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-18,2020,Bull market,29,true,valid_signal,9148.167,0.087351,-10.016661,1.652654,2.220388,112,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-19,2020,Bull market,29,true,valid_signal,9118.80125,-0.321001,-10.305508,1.604236,2.220388,113,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-20,2020,Bull market,29,true,valid_signal,9140.85,0.241794,-10.088632,1.556491,2.220388,114,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-21,2020,Bull market,29,true,valid_signal,9396.725,2.799247,-7.571791,1.657544,2.220388,115,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-22,2020,Bull market,29,true,valid_signal,9331.1595,-0.697748,-8.216707,1.616112,2.220388,116,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-23,2020,Bull market,29,true,valid_signal,9499.491,1.803972,-6.560962,1.627995,2.220388,117,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-24,2020,Bull market,30,true,valid_signal,9472.323,-0.285994,-6.828192,1.579953,2.100538,118,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-25,2020,Bull market,30,true,valid_signal,9536.6065,0.678646,-6.195886,1.540815,2.100538,119,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-26,2020,Bull market,30,true,valid_signal,9724.746,1.972814,-4.345305,1.57009,2.100538,120,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-27,2020,Bull market,30,true,valid_signal,9828.89125,1.07093,-3.32091,1.544696,2.100538,121,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-28,2020,Bull market,30,true,valid_signal,9997.6365,1.716829,-1.661096,1.555561,2.100538,122,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-29,2020,Bull market,30,true,valid_signal,10004.704,0.070692,-1.591578,1.508272,2.100538,123,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-30,2020,Bull market,30,true,valid_signal,9976.2675,-0.284231,-1.871286,1.46398,2.100538,124,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2020-07-31,2020,Bull market,31,false,data_gap,,,,1.46398,2.100538,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-08-01,2020,Bull market,31,false,data_gap,,,,1.46398,2.100538,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-08-02,2020,Bull market,31,false,data_gap,,,,1.46398,2.100538,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-08-03,2020,Bull market,31,false,data_gap,,,,1.46398,2.100538,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-08-04,2020,Bull market,31,false,data_gap,,,,1.46398,2.100538,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-08-05,2020,Bull market,31,false,data_gap,,,,1.46398,2.100538,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-08-06,2020,Bull market,31,false,data_gap,,,,1.46398,2.100538,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-08-07,2020,Bull market,32,true,partial_signal,11505.207,,0,1.46398,2.100538,0,0,normal,normal,normal,normal,normal,normal,crisis,true,,daily_return_not_computed_across_missing_mtm_gap
2020-08-08,2020,Bull market,32,true,valid_signal,11577.762,0.630628,0,1.427763,2.100538,0,0,normal,normal,normal,normal,normal,normal,crisis,true,,
2020-08-09,2020,Bull market,32,true,valid_signal,11526.68325,-0.44118,-0.44118,1.388479,2.100538,1,0,normal,normal,normal,normal,normal,normal,stress,true,,
2020-08-10,2020,Bull market,32,true,valid_signal,11717.064,1.651652,0,1.40566,1.434308,0,0,normal,normal,normal,normal,normal,normal,stress,true,,
2020-08-11,2020,Bull market,32,true,valid_signal,11596.8645,-1.02585,-1.02585,1.38581,1.354299,1,0,normal,normal,normal,normal,normal,normal,stress,true,,
2020-08-12,2020,Bull market,32,true,valid_signal,11564.325,-0.280589,-1.30356,1.345349,1.354299,2,0,normal,normal,normal,normal,normal,normal,watch,true,,
2020-08-13,2020,Bull market,32,true,valid_signal,11525.73425,-0.333705,-1.632915,1.306923,1.354299,3,0,normal,normal,normal,normal,normal,normal,watch,true,,
2020-08-14,2020,Bull market,33,true,valid_signal,11543.304,0.152439,-1.482965,1.267659,1.354299,4,0,normal,normal,normal,normal,normal,normal,normal,false,,
2020-08-15,2020,Bull market,33,true,valid_signal,11578.7245,0.306849,-1.180667,1.231337,1.354299,5,0,normal,normal,normal,normal,normal,normal,normal,false,,
2020-08-16,2020,Bull market,33,true,valid_signal,11628.89,0.433256,-0.752526,1.198533,1.354299,6,0,normal,normal,normal,normal,normal,normal,normal,false,,
2020-08-17,2020,Bull market,33,true,valid_signal,11817.025,1.617824,0,1.227735,1.354299,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2020-08-18,2020,Bull market,33,true,valid_signal,11828.256,0.095041,0,1.190561,1.081858,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2020-08-19,2020,Bull market,33,true,valid_signal,11770.1115,-0.491573,-0.491573,1.160555,1.081858,1,0,normal,normal,normal,normal,normal,normal,normal,false,,
2020-08-20,2020,Bull market,33,true,valid_signal,11790.0235,0.169174,-0.32323,1.125963,1.081858,2,0,normal,normal,normal,normal,normal,normal,normal,false,,
2020-08-21,2020,Bull market,34,true,valid_signal,11552.469,-2.014877,-2.331595,1.198044,1.081858,3,1,normal,normal,normal,watch,normal,watch,watch,false,,
2020-08-22,2020,Bull market,34,true,valid_signal,11516.624,-0.31028,-2.63464,1.16403,1.308474,4,1,normal,normal,normal,normal,normal,normal,watch,true,,
2020-08-23,2020,Bull market,34,true,valid_signal,11503.728,-0.111977,-2.743667,1.128903,1.308474,5,1,normal,normal,normal,normal,normal,normal,normal,false,,
2020-08-24,2020,Bull market,34,true,valid_signal,11642.508,1.206392,-1.570375,1.133701,0.878204,6,1,normal,normal,normal,normal,normal,normal,normal,false,,
2020-08-25,2020,Bull market,34,true,valid_signal,11389.49675,-2.173168,-3.709416,1.221279,0.878204,7,2,normal,normal,normal,watch,normal,stress,stress,false,recent_tail_loss_days_gte_2,
2020-08-26,2020,Bull market,34,true,valid_signal,11404.0845,0.128081,-3.586087,1.184489,1.569815,8,2,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,
2020-08-27,2020,Bull market,34,true,valid_signal,11404.295,0.001846,-3.584307,1.148405,1.569815,9,2,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,
2020-08-28,2020,Bull market,35,false,data_gap,,,,1.148405,1.569815,,2,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2020-08-29,2020,Bull market,35,false,data_gap,,,,1.148405,1.569815,,2,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
